0,191,172,0
0,646,349,0
1,258,71,0
1,973,218,0
5,232,76,0
5,858,714,0
6,55,589,0
8,250,34,0
10,774,797,0
13,482,566,0
14,62,397,0
16,381,869,0
16,588,668,0
21,865,529,0
23,718,774,0
24,300,252,0
28,915,644,0
30,926,746,0
33,612,955,0
36,775,374,0
38,62,131,0
39,559,242,0
42,651,100,0
45,318,339,0
48,328,76,0
50,110,44,0
50,227,937,0
51,412,41,0
54,76,881,0
54,971,89,0
56,633,337,0
61,697,347,0
61,869,128,0
62,172,424,0
65,574,511,0
65,734,483,0
66,333,447,0
71,342,875,0
72,570,190,0
75,793,80,0
80,909,635,0
82,863,550,0
85,648,240,0
86,261,872,0
88,271,493,0
89,612,320,0
89,900,520,0
91,984,858,0
93,759,512,0
94,864,104,0
95,578,784,0
97,289,830,0
98,346,0,0
99,161,816,0
100,708,372,0
101,336,982,0
102,614,937,0
102,811,839,0
103,479,993,0
105,640,697,0
107,36,528,0
108,78,540,0
108,924,248,0
112,165,126,0
121,182,32,0
121,463,631,0
121,711,497,0
125,786,246,0
127,797,538,0
132,666,189,0
132,766,75,0
133,550,755,0
136,957,939,0
141,541,589,0
144,377,469,0
145,479,804,0
145,803,586,0
146,0,706,0
146,495,633,0
147,298,877,0
148,274,629,0
152,191,215,0
153,879,933,0
155,396,0,0
155,476,599,0
156,521,151,0
158,494,480,0
161,543,12,0
164,910,186,0
167,654,665,0
171,691,991,0
174,771,878,0
176,836,820,0
177,504,289,0
178,316,460,0
181,70,801,0
181,864,978,0
182,289,938,0
185,298,482,0
186,941,249,0
188,682,11,0
190,37,115,0
190,123,835,0
190,951,690,0
191,387,598,0
193,593,835,0
195,298,383,0
199,937,110,0
200,283,637,0
201,783,166,0
203,691,664,0
204,692,496,0
208,240,607,0
208,418,721,0
210,197,532,0
210,768,930,0
211,223,836,0
214,521,785,0
215,281,758,0
226,760,634,0
227,118,462,0
229,669,364,0
233,668,802,0
239,683,922,0
239,887,281,0
244,31,260,0
245,259,469,0
247,895,366,0
253,840,864,0
255,8,484,0
257,336,724,0
258,199,180,0
261,156,720,0
264,410,141,0
266,171,307,0
267,396,37,0
267,722,499,0
268,97,252,0
270,531,631,0
271,324,924,0
271,778,560,0
279,26,707,0
280,222,651,0
281,122,624,0
284,516,185,0
285,585,574,0
287,126,692,0
288,646,152,0
291,224,80,0
294,4,78,0
294,22,425,0
294,126,756,0
294,588,533,0
297,913,244,0
297,947,527,0
298,884,895,0
299,109,56,0
299,924,176,0
300,364,224,0
303,544,750,0
307,132,245,0
310,730,306,0
315,286,449,0
315,385,33,0
315,482,904,0
317,390,99,0
320,901,116,0
324,157,990,0
325,498,822,0
326,817,119,0
328,947,965,0
329,114,403,0
330,127,920,0
341,975,279,0
344,480,259,0
344,725,28,0
347,871,132,0
350,183,241,0
350,445,835,0
352,965,846,0
355,830,789,0
368,78,275,0
368,836,650,0
369,521,909,0
369,850,581,0
375,2,41,0
375,530,123,0
375,848,733,0
377,66,63,0
377,536,874,0
380,922,104,0
384,940,934,0
385,294,398,0
386,382,138,0
386,960,61,0
387,42,711,0
389,7,757,0
392,7,271,0
396,294,79,0
398,30,656,0
399,699,773,0
400,341,500,0
401,502,111,0
402,352,372,0
402,690,59,0
402,701,204,0
406,516,641,0
406,896,505,0
408,200,516,0
410,600,915,0
410,709,271,0
411,394,52,0
413,506,348,0
417,727,489,0
418,843,882,0
420,908,868,0
425,873,117,0
427,547,715,0
429,940,383,0
431,651,762,0
432,912,582,0
436,231,589,0
436,964,448,0
440,276,545,0
446,309,455,0
446,765,728,0
448,129,55,0
448,680,737,0
449,603,549,0
451,809,246,0
452,401,929,0
453,956,862,0
455,668,893,0
457,970,917,0
458,62,206,0
458,399,704,0
459,56,506,0
463,332,920,0
465,623,935,0
467,474,358,0
467,800,855,0
470,566,625,0
471,861,363,0
474,334,322,0
474,477,237,0
475,123,664,0
475,709,778,0
478,261,460,0
478,364,93,0
479,103,401,0
480,404,739,0
485,707,756,0
487,828,51,0
500,694,259,0
501,539,268,0
502,882,678,0
506,563,880,0
511,719,945,0
511,765,587,0
513,524,208,0
514,371,495,0
514,604,438,0
516,675,463,0
518,24,983,0
522,156,797,0
522,444,472,0
523,198,458,0
528,340,283,0
531,488,810,0
533,728,651,0
534,52,621,0
555,129,145,0
559,828,952,0
560,195,672,0
560,454,178,0
561,201,225,0
562,808,837,0
564,578,209,0
565,86,30,0
566,644,306,0
566,862,187,0
567,555,131,0
567,605,290,0
568,394,209,0
571,30,371,0
571,731,390,0
573,331,312,0
575,704,988,0
578,121,418,0
578,407,401,0
581,120,952,0
584,504,45,0
585,610,997,0
587,86,157,0
587,545,950,0
589,102,807,0
589,467,559,0
594,726,333,0
596,414,476,0
596,419,693,0
600,36,29,0
600,687,761,0
601,428,681,0
601,826,151,0
604,749,194,0
606,984,88,0
607,694,851,0
611,286,896,0
611,287,690,0
613,617,984,0
617,309,263,0
619,609,784,0
620,565,311,0
622,299,459,0
624,225,447,0
626,702,618,0
627,407,645,0
627,694,681,0
629,44,681,0
631,233,743,0
632,100,864,0
633,540,404,0
635,562,712,0
635,574,318,0
639,753,229,0
643,0,119,0
