0.000000,25.777477,18.902306,-51.557129
0.169291,133.773666,26.041536,7.100459
0.010229,165.447815,110.887344,-70.790344
0.958974,23.396412,15.663038,83.425964
1.559260,79.794800,105.318024,24.308596
1.859388,77.448051,125.823669,-1.665306
1.904698,178.365143,133.445068,92.307892
2.308256,103.286293,71.454720,-46.477276
2.623938,110.317238,89.979736,3.393804
2.831876,93.341064,112.564194,9.472921
3.258581,65.791847,185.015091,11.053882
4.389128,160.302689,6.545580,-71.670090
4.902465,109.227470,52.716213,-28.530003
4.835922,194.532623,87.265137,61.962437
5.373991,67.962097,22.404863,22.300335
5.377464,123.920052,171.274277,19.625608
5.837226,47.422520,2.520667,60.822502
5.812254,140.355759,135.538071,-15.546555
7.022380,69.128624,193.496002,-74.163422
7.052319,102.638687,105.085884,-90.694229
8.157926,1.386451,139.848434,-97.762650
8.407126,137.935928,111.215179,14.162560
9.379552,62.020870,7.586452,-90.611511
10.399794,2.424593,1.084973,93.030861
10.470902,112.660896,91.852417,-22.330465
10.413904,175.433929,77.355553,-58.257404
10.645896,159.419006,146.657959,-13.462833
11.643466,168.051178,34.909714,-94.244141
12.826672,13.723823,123.539345,92.482178
12.838119,45.370979,169.783173,52.055218
13.111700,46.285393,32.926136,33.251965
13.236998,10.855787,131.364670,46.444645
14.178470,67.648415,77.295006,32.561661
14.347418,125.537453,120.683556,58.246857
14.739204,152.222031,13.813179,-99.689720
15.252321,72.839828,36.249699,75.455856
15.510329,11.254935,177.942230,12.767970
15.653030,38.386913,162.158447,-73.057869
15.719844,109.650139,182.302597,-45.444775
15.798660,177.088104,8.945508,-39.238083
15.913594,189.630249,197.201096,-25.821314
16.237694,173.680298,113.406837,-31.253590
16.420454,54.000389,70.952789,-18.275188
16.581591,88.799423,167.289719,-56.992943
16.493334,153.822433,190.344727,-25.295353
17.883322,25.936733,94.736176,21.812519
18.311552,33.420212,196.973282,40.877934
18.689381,142.858917,7.527945,80.948784
18.944090,170.531815,71.506073,30.303513
19.127394,16.441444,98.934288,72.154411
19.191736,48.593395,198.069016,-56.121223
19.226711,35.924271,97.593025,-83.526756
19.668890,1.758752,76.861641,-70.998711
19.723724,60.277187,163.502289,-44.495335
19.803722,3.310104,7.737743,-33.493668
19.870583,91.619751,130.450317,-82.273224
20.095217,8.580854,109.258484,-68.063698
20.263494,191.441299,153.935669,27.532722
20.519747,68.171471,169.040375,9.244595
