0,154,683,0
0,772,972,0
1,410,195,0
2,181,98,0
3,528,556,0
4,116,285,0
5,461,32,0
6,781,525,0
7,384,69,0
7,840,299,0
9,535,624,0
13,485,180,0
17,643,802,0
17,764,152,0
19,115,520,0
19,468,748,0
20,82,953,0
21,72,451,0
21,341,834,0
21,583,324,0
22,456,677,0
24,156,742,0
26,944,142,0
26,951,989,0
27,561,872,0
28,131,744,0
28,567,463,0
28,838,206,0
30,767,141,0
30,852,274,0
32,592,63,0
34,911,240,0
36,669,657,0
37,287,294,0
40,10,631,0
40,235,372,0
46,798,713,0
46,833,850,0
46,852,728,0
47,129,824,0
47,209,177,0
47,387,150,0
49,297,996,0
50,9,377,0
51,856,309,0
53,277,890,0
53,596,318,0
53,740,274,0
54,344,903,0
55,215,232,0
55,535,682,0
56,437,131,0
56,664,533,0
57,42,369,0
57,442,778,0
60,869,601,0
60,921,661,0
64,939,443,0
67,675,491,0
68,494,486,0
68,952,320,0
69,427,657,0
70,490,760,0
72,9,314,0
72,774,24,0
72,928,787,0
73,188,597,0
74,396,770,0
74,444,470,0
74,785,96,0
75,949,264,0
81,604,831,0
82,277,349,0
83,155,819,0
83,493,794,0
83,843,159,0
84,411,736,0
85,56,703,0
85,660,372,0
86,336,245,0
86,937,114,0
87,318,356,0
89,93,137,0
89,222,739,0
92,22,427,0
92,998,207,0
94,230,461,0
94,596,822,0
94,599,512,0
95,836,776,0
96,252,379,0
97,814,451,0
98,711,301,0
100,65,319,0
101,336,477,0
102,957,490,0
104,608,841,0
104,726,671,0
107,130,250,0
107,250,345,0
110,125,34,0
110,440,961,0
114,725,391,0
115,892,903,0
116,77,599,0
116,608,87,0
116,808,370,0
117,213,154,0
118,307,492,0
118,621,259,0
121,548,119,0
121,560,195,0
122,221,868,0
127,48,344,0
127,81,354,0
127,240,955,0
127,825,660,0
130,37,195,0
130,763,553,0
132,881,82,0
133,452,767,0
134,165,612,0
135,774,711,0
136,537,819,0
137,243,632,0
137,433,900,0
139,505,740,0
140,830,302,0
141,910,426,0
141,935,62,0
142,339,352,0
143,532,65,0
143,627,867,0
144,213,214,0
144,938,604,0
145,57,17,0
145,289,565,0
145,912,609,0
146,851,239,0
146,865,898,0
147,427,586,0
147,948,621,0
148,286,197,0
148,329,992,0
148,396,257,0
150,931,946,0
151,242,640,0
152,284,915,0
152,662,732,0
153,662,163,0
154,731,420,0
154,939,404,0
155,198,277,0
155,906,134,0
156,389,145,0
156,900,900,0
157,108,405,0
157,328,578,0
160,180,318,0
162,91,285,0
162,302,205,0
163,645,495,0
165,469,820,0
165,911,644,0
166,454,441,0
167,831,645,0
169,49,319,0
171,314,712,0
172,224,257,0
173,437,877,0
174,614,612,0
175,287,680,0
176,787,887,0
177,126,403,0
178,358,222,0
180,60,960,0
181,823,353,0
182,419,953,0
182,966,944,0
185,145,222,0
186,93,123,0
186,219,264,0
186,969,54,0
187,597,292,0
188,103,977,0
188,614,804,0
189,345,87,0
189,790,606,0
189,975,352,0
192,2,621,0
194,235,94,0
196,42,402,0
196,628,543,0
199,838,69,0
201,301,988,0
201,939,380,0
201,955,92,0
205,201,127,0
206,339,91,0
207,51,7,0
208,573,372,0
208,869,304,0
209,51,602,0
209,648,113,0
210,344,402,0
211,328,805,0
213,125,163,0
213,799,133,0
215,285,460,0
216,165,509,0
216,718,149,0
217,799,116,0
218,21,710,0
218,92,402,0
219,270,500,0
219,314,243,0
220,928,916,0
221,350,9,0
224,257,876,0
224,608,208,0
226,125,845,0
226,351,778,0
230,621,903,0
233,124,987,0
233,640,361,0
233,886,101,0
234,574,139,0
237,115,190,0
237,548,365,0
237,821,73,0
238,242,815,0
239,28,363,0
239,299,362,0
242,365,426,0
243,24,278,0
243,490,189,0
243,685,696,0
243,803,225,0
248,252,465,0
248,839,516,0
249,524,891,0
249,993,627,0
250,456,600,0
250,664,607,0
251,406,441,0
251,707,402,0
251,902,523,0
251,952,535,0
253,76,992,0
256,187,371,0
256,457,782,0
256,709,108,0
256,850,297,0
256,995,636,0
258,397,256,0
258,419,591,0
258,899,694,0
259,165,892,0
262,298,761,0
262,640,472,0
263,465,593,0
264,488,751,0
264,618,264,0
267,450,775,0
268,202,231,0
269,181,193,0
269,875,82,0
269,930,390,0
270,273,612,0
272,298,699,0
273,919,280,0
273,965,962,0
273,971,961,0
275,244,716,0
275,521,671,0
277,817,267,0
280,490,718,0
280,838,856,0
280,937,506,0
280,990,124,0
281,3,376,0
281,54,465,0
281,176,67,0
281,227,703,0
285,480,373,0
286,204,362,0
286,887,1,0
287,80,221,0
288,174,356,0
288,336,112,0
289,186,347,0
289,296,108,0
292,160,86,0
292,642,268,0
293,988,86,0
295,365,101,0
296,65,829,0
297,36,464,0
297,203,901,0
297,730,997,0
298,84,776,0
298,494,810,0
298,646,454,0
300,302,798,0
300,324,176,0
302,95,678,0
302,762,357,0
303,439,756,0
306,901,629,0
309,169,344,0
309,189,133,0
310,988,340,0
311,50,234,0
312,415,832,0
312,833,354,0
313,849,932,0
314,20,795,0
314,238,40,0
315,326,605,0
316,105,176,0
316,794,552,0
318,902,293,0
319,180,725,0
320,448,228,0
321,297,337,0
321,609,457,0
321,754,532,0
321,832,867,0
321,879,687,0
322,203,930,0
324,129,843,0
324,305,533,0
325,833,291,0
329,69,289,0
330,629,286,0
331,144,357,0
332,0,44,0
332,129,543,0
332,514,186,0
332,819,750,0
333,357,687,0
333,554,42,0
334,727,733,0
336,296,223,0
336,389,941,0
336,700,797,0
336,955,515,0
337,5,129,0
337,993,432,0
339,628,415,0
340,1,183,0
340,33,283,0
340,162,242,0
341,35,739,0
341,504,192,0
346,405,679,0
347,384,975,0
347,783,133,0
348,290,637,0
350,184,984,0
350,958,374,0
352,633,396,0
353,561,471,0
353,803,971,0
357,458,730,0
359,190,705,0
359,313,882,0
360,708,885,0
362,3,298,0
362,205,94,0
364,514,337,0
364,663,263,0
365,264,970,0
366,132,928,0
366,223,922,0
367,318,486,0
367,814,941,0
369,52,409,0
369,226,498,0
369,683,154,0
370,755,678,0
371,702,379,0
371,961,786,0
372,113,324,0
372,403,468,0
373,132,956,0
374,128,342,0
374,234,456,0
376,592,747,0
376,781,116,0
378,226,262,0
380,687,382,0
383,140,306,0
383,349,993,0
384,229,105,0
386,774,544,0
387,154,8,0
388,95,339,0
389,799,890,0
390,371,695,0
391,968,541,0
392,389,538,0
392,839,273,0
392,958,679,0
393,442,559,0
394,140,245,0
394,378,744,0
395,856,568,0
396,387,920,0
396,784,282,0
396,915,833,0
398,460,69,0
400,255,281,0
400,341,194,0
400,634,88,0
400,791,96,0
403,52,604,0
403,55,687,0
404,340,927,0
406,279,421,0
406,469,569,0
407,530,575,0
408,739,63,0
409,507,562,0
410,55,854,0
411,824,896,0
412,135,732,0
413,175,95,0
413,994,309,0
414,945,528,0
416,431,859,0
416,732,942,0
417,16,949,0
417,265,457,0
418,882,768,0
419,382,270,0
419,711,643,0
422,46,912,0
426,346,837,0
428,130,585,0
428,239,9,0
428,508,685,0
431,194,814,0
432,71,138,0
433,423,173,0
434,809,319,0
437,971,105,0
439,252,939,0
440,190,411,0
440,941,993,0
443,60,740,0
443,190,765,0
443,465,502,0
445,67,328,0
445,84,839,0
445,682,827,0
445,963,836,0
446,71,460,0
446,642,349,0
446,698,126,0
446,821,349,0
446,845,112,0
447,667,357,0
448,906,133,0
449,421,385,0
450,805,724,0
451,265,743,0
451,515,926,0
451,880,597,0
451,990,682,0
452,30,211,0
453,162,356,0
453,544,907,0
455,519,190,0
456,449,547,0
459,755,253,0
459,871,974,0
460,97,561,0
460,462,252,0
464,385,395,0
464,971,802,0
465,652,247,0
466,89,476,0
466,527,738,0
467,349,292,0
467,420,977,0
467,524,603,0
467,965,574,0
468,907,268,0
469,579,987,0
470,326,128,0
473,181,174,0
474,252,497,0
474,908,491,0
475,201,601,0
476,786,865,0
477,90,420,0
477,231,279,0
478,484,385,0
479,514,969,0
480,446,771,0
480,521,182,0
481,722,700,0
481,962,191,0
483,42,568,0
483,807,454,0
484,587,208,0
486,981,217,0
487,833,969,0
488,743,90,0
490,229,408,0
491,61,84,0
491,175,507,0
491,615,988,0
492,501,1,0
494,423,589,0
496,294,728,0
497,337,355,0
498,647,57,0
500,236,880,0
500,322,580,0
500,552,14,0
502,713,725,0
504,249,878,0
504,828,148,0
505,963,60,0
506,936,591,0
508,610,564,0
509,436,153,0
510,831,966,0
512,285,13,0
513,979,627,0
515,773,930,0
516,89,451,0
523,951,772,0
525,22,382,0
525,82,494,0
525,466,528,0
525,541,541,0
526,719,937,0
531,713,44,0
531,978,277,0
532,543,716,0
532,825,132,0
533,550,741,0
536,502,711,0
539,41,834,0
539,986,174,0
540,981,571,0
544,627,761,0
547,106,811,0
547,250,872,0
547,801,788,0
552,27,506,0
552,435,373,0
555,821,896,0
556,777,289,0
557,512,588,0
557,627,507,0
557,827,129,0
558,515,837,0
559,335,720,0
559,959,285,0
562,411,484,0
566,358,60,0
567,29,116,0
567,214,715,0
567,967,76,0
571,534,718,0
571,911,214,0
573,595,640,0
574,796,801,0
575,310,12,0
