0,79,407,0
0,101,230,0
0,187,65,0
0,190,842,0
0,366,136,0
0,638,694,0
0,675,10,0
0,873,919,0
0,885,691,0
1,517,542,0
1,599,205,0
1,629,349,0
1,663,472,0
1,707,288,0
1,727,560,0
1,775,325,0
1,828,397,0
1,836,918,0
1,933,912,0
2,158,483,0
2,206,870,0
2,228,675,0
2,245,887,0
2,360,929,0
2,582,458,0
2,582,558,0
2,641,352,0
2,678,797,0
2,775,389,0
2,885,149,0
3,11,96,0
3,25,543,0
3,233,648,0
3,375,430,0
3,829,83,0
3,849,965,0
3,887,835,0
4,77,677,0
4,84,233,0
4,147,450,0
4,204,955,0
4,254,905,0
4,291,795,0
4,382,977,0
4,593,101,0
4,650,870,0
4,703,155,0
4,716,456,0
4,870,2,0
4,895,781,0
5,108,925,0
5,131,117,0
5,141,23,0
5,166,12,0
5,168,346,0
5,281,27,0
5,735,750,0
5,834,632,0
5,983,964,0
6,89,351,0
6,151,728,0
6,273,227,0
6,490,532,0
6,621,365,0
7,30,282,0
7,144,933,0
7,210,488,0
7,225,867,0
7,238,153,0
7,428,973,0
7,446,250,0
7,454,764,0
7,535,658,0
7,591,353,0
7,718,601,0
7,719,861,0
7,932,67,0
7,968,720,0
8,15,138,0
8,28,569,0
8,255,585,0
8,594,336,0
8,885,133,0
8,892,881,0
8,926,303,0
9,85,214,0
9,116,606,0
9,118,780,0
9,128,18,0
9,202,825,0
9,205,599,0
10,185,252,0
10,238,462,0
10,866,287,0
10,921,716,0
10,985,459,0
11,1,25,0
11,301,850,0
11,518,25,0
11,662,749,0
11,739,609,0
11,756,801,0
11,971,475,0
12,70,96,0
12,323,433,0
12,339,58,0
12,487,871,0
12,575,80,0
12,853,510,0
12,869,959,0
12,886,532,0
12,910,725,0
12,918,923,0
12,954,829,0
12,975,159,0
13,298,992,0
13,590,242,0
13,706,16,0
13,918,930,0
13,933,123,0
13,982,720,0
14,26,318,0
14,216,867,0
14,219,825,0
14,298,194,0
14,345,351,0
14,553,692,0
14,671,456,0
14,673,370,0
14,787,198,0
14,977,391,0
14,987,915,0
15,42,986,0
15,151,60,0
15,168,167,0
15,275,141,0
15,301,913,0
15,447,770,0
15,521,580,0
15,568,603,0
15,582,862,0
15,700,272,0
15,772,841,0
15,812,71,0
15,912,714,0
16,4,702,0
16,59,993,0
16,100,594,0
16,242,102,0
16,305,735,0
16,390,609,0
16,398,464,0
16,421,908,0
16,595,263,0
16,891,549,0
16,896,910,0
16,929,638,0
16,944,329,0
17,63,933,0
17,85,674,0
17,89,748,0
17,189,739,0
17,297,702,0
17,314,991,0
17,394,147,0
17,433,913,0
17,613,202,0
17,634,31,0
17,660,922,0
17,927,109,0
17,937,593,0
18,202,578,0
18,515,411,0
18,524,818,0
18,590,26,0
18,863,146,0
19,65,285,0
19,299,65,0
19,312,436,0
19,362,662,0
19,464,638,0
19,481,903,0
19,619,196,0
19,699,856,0
19,701,761,0
19,937,566,0
20,175,267,0
20,182,19,0
20,230,665,0
20,321,43,0
20,553,373,0
20,631,889,0
20,654,975,0
20,712,436,0
20,761,425,0
20,901,460,0
20,953,729,0
20,983,459,0
21,19,698,0
21,106,923,0
21,160,359,0
21,182,975,0
21,278,849,0
21,341,31,0
21,383,58,0
21,385,718,0
21,439,348,0
21,526,785,0
21,537,908,0
21,636,736,0
21,805,361,0
21,891,464,0
21,893,184,0
22,207,602,0
22,573,747,0
22,680,286,0
22,777,400,0
22,785,926,0
22,957,929,0
22,958,987,0
23,148,895,0
23,191,982,0
23,204,5,0
23,205,753,0
23,393,453,0
23,531,316,0
23,537,270,0
23,642,344,0
23,724,401,0
23,917,509,0
23,918,82,0
24,32,287,0
24,109,862,0
24,146,199,0
24,244,73,0
24,267,315,0
24,627,401,0
24,646,888,0
24,652,339,0
24,726,310,0
24,848,784,0
24,875,983,0
25,7,716,0
25,321,674,0
25,324,18,0
25,394,267,0
25,415,690,0
25,894,579,0
26,123,674,0
26,224,594,0
26,320,375,0
26,321,777,0
26,345,870,0
26,442,664,0
26,513,415,0
26,537,506,0
26,607,481,0
26,621,505,0
26,651,210,0
26,668,399,0
26,737,782,0
26,795,115,0
26,918,139,0
26,943,551,0
27,35,32,0
27,93,584,0
27,94,884,0
27,234,205,0
27,273,199,0
27,332,161,0
27,336,298,0
27,526,293,0
27,549,592,0
27,665,518,0
27,714,390,0
27,878,343,0
27,934,325,0
27,961,860,0
28,195,274,0
28,328,613,0
28,433,149,0
28,501,364,0
28,667,725,0
28,771,503,0
28,774,383,0
28,896,944,0
28,905,661,0
28,992,15,0
29,4,386,0
29,50,179,0
29,86,490,0
29,91,655,0
29,125,784,0
29,169,47,0
29,183,463,0
29,200,240,0
29,300,445,0
29,303,327,0
29,309,80,0
29,330,861,0
29,431,929,0
29,489,41,0
29,536,491,0
29,648,717,0
29,896,683,0
30,44,701,0
30,225,848,0
30,231,561,0
30,241,573,0
30,322,234,0
30,328,106,0
30,335,335,0
30,505,684,0
30,851,662,0
31,83,452,0
31,190,324,0
31,230,742,0
31,292,2,0
31,597,28,0
31,700,476,0
31,773,445,0
31,879,468,0
32,50,835,0
32,147,74,0
32,242,298,0
32,305,183,0
32,441,684,0
32,462,100,0
32,479,339,0
32,529,713,0
32,773,251,0
32,947,495,0
32,972,561,0
32,976,939,0
32,985,309,0
33,82,212,0
33,430,198,0
33,467,241,0
33,479,408,0
33,491,411,0
33,533,50,0
33,539,441,0
33,586,940,0
33,597,510,0
33,731,758,0
33,779,120,0
33,938,267,0
33,967,479,0
33,967,876,0
34,62,992,0
34,265,273,0
34,289,944,0
34,382,355,0
34,505,226,0
34,587,222,0
34,821,642,0
34,924,131,0
35,209,785,0
35,259,18,0
35,327,43,0
35,373,136,0
35,419,824,0
35,512,319,0
35,588,662,0
35,767,997,0
35,802,14,0
35,887,846,0
35,985,972,0
36,0,135,0
36,42,256,0
36,197,94,0
36,207,823,0
36,223,620,0
36,253,411,0
36,254,191,0
36,293,885,0
36,373,457,0
36,537,364,0
36,713,281,0
36,830,527,0
36,849,925,0
37,95,606,0
37,130,792,0
37,162,869,0
37,192,751,0
37,215,599,0
37,307,321,0
37,388,224,0
37,459,42,0
37,475,578,0
37,502,801,0
37,559,471,0
37,565,703,0
37,680,363,0
37,761,838,0
37,774,79,0
37,930,268,0
37,971,375,0
38,24,534,0
38,96,836,0
38,107,207,0
38,112,386,0
38,117,150,0
38,134,338,0
38,185,681,0
38,232,437,0
38,598,23,0
38,628,878,0
38,661,714,0
38,681,467,0
38,703,857,0
38,722,134,0
38,771,675,0
38,817,454,0
38,885,387,0
39,100,135,0
39,241,389,0
39,328,464,0
39,398,295,0
39,565,142,0
39,595,531,0
39,602,310,0
39,604,110,0
39,765,578,0
39,783,389,0
39,835,37,0
39,835,109,0
40,23,111,0
40,131,320,0
40,165,403,0
40,185,338,0
40,361,789,0
40,527,941,0
40,560,105,0
40,604,331,0
40,748,79,0
40,762,379,0
40,794,64,0
40,830,904,0
40,833,651,0
40,980,628,0
41,19,98,0
41,104,70,0
41,185,594,0
41,227,617,0
41,363,610,0
41,370,613,0
41,676,570,0
41,694,472,0
41,783,419,0
41,980,637,0
42,124,518,0
42,163,378,0
42,198,28,0
42,204,842,0
42,251,118,0
42,300,702,0
42,354,527,0
42,472,117,0
42,489,534,0
42,510,285,0
42,601,723,0
42,699,490,0
42,748,195,0
42,831,128,0
42,916,42,0
42,953,711,0
43,4,330,0
43,7,59,0
43,64,150,0
43,74,806,0
43,142,920,0
43,164,996,0
43,237,717,0
43,313,911,0
43,326,362,0
43,493,75,0
43,751,565,0
43,814,586,0
43,833,36,0
43,863,700,0
43,872,762,0
44,26,538,0
44,112,234,0
44,193,954,0
44,194,256,0
44,237,731,0
44,360,590,0
44,450,590,0
44,482,361,0
44,507,634,0
44,547,667,0
