0,584,448,0
0,812,795,0
1,277,632,0
2,510,228,0
2,725,57,0
4,639,766,0
7,80,136,0
11,991,520,0
12,4,689,0
15,528,0,0
15,578,960,0
17,481,575,0
19,724,810,0
25,271,862,0
25,639,173,0
29,680,633,0
30,710,211,0
33,500,769,0
35,30,987,0
35,407,755,0
36,106,442,0
37,664,663,0
41,277,63,0
43,281,274,0
44,893,850,0
45,505,590,0
45,698,494,0
49,227,904,0
53,50,226,0
54,980,687,0
59,174,407,0
59,304,738,0
59,473,130,0
64,573,659,0
65,247,818,0
69,252,459,0
69,490,456,0
75,740,286,0
76,44,217,0
77,635,153,0
79,851,926,0
82,196,573,0
82,979,743,0
83,665,477,0
84,331,759,0
86,547,146,0
87,202,519,0
87,313,429,0
88,474,820,0
90,210,667,0
92,777,107,0
93,16,19,0
93,490,656,0
94,36,638,0
95,181,303,0
100,714,90,0
102,846,514,0
102,872,477,0
104,10,821,0
104,316,891,0
104,961,368,0
104,985,410,0
105,750,740,0
108,66,461,0
109,222,191,0
111,399,945,0
111,965,783,0
112,157,431,0
114,633,777,0
116,379,135,0
117,969,364,0
119,316,964,0
124,488,946,0
125,819,646,0
128,67,474,0
129,16,348,0
130,353,160,0
130,572,701,0
130,914,434,0
133,34,618,0
133,971,86,0
134,359,587,0
134,490,329,0
137,545,598,0
140,796,598,0
145,628,752,0
146,926,822,0
147,567,101,0
148,816,607,0
149,183,408,0
149,433,792,0
153,74,956,0
154,383,242,0
155,550,768,0
157,405,185,0
158,640,925,0
159,878,328,0
161,239,944,0
165,976,331,0
166,689,141,0
167,922,51,0
168,704,463,0
170,847,229,0
178,470,383,0
178,687,707,0
179,614,785,0
183,732,839,0
184,506,744,0
186,785,218,0
188,158,896,0
189,939,247,0
191,279,835,0
194,333,575,0
196,413,371,0
197,82,101,0
197,814,487,0
199,804,651,0
200,152,752,0
203,26,858,0
203,156,48,0
203,468,697,0
205,491,349,0
205,806,314,0
209,254,956,0
210,317,635,0
212,595,344,0
215,432,813,0
217,850,263,0
218,756,973,0
220,690,548,0
223,535,183,0
225,583,338,0
227,763,314,0
228,246,155,0
230,456,455,0
230,975,281,0
231,480,880,0
237,989,156,0
239,276,426,0
240,961,862,0
241,72,127,0
246,453,319,0
250,494,379,0
251,416,564,0
251,620,981,0
259,513,874,0
260,309,845,0
262,990,548,0
264,148,295,0
266,152,898,0
268,718,360,0
271,322,831,0
272,71,268,0
278,459,210,0
279,683,471,0
280,815,386,0
283,0,22,0
288,685,126,0
289,689,984,0
291,180,16,0
293,205,474,0
294,869,614,0
295,221,483,0
298,62,881,0
302,319,6,0
302,416,859,0
304,383,622,0
307,729,967,0
307,818,194,0
308,592,57,0
309,205,423,0
309,392,352,0
314,194,819,0
315,288,991,0
316,642,191,0
318,642,417,0
321,423,767,0
323,189,840,0
323,567,714,0
325,765,229,0
325,944,45,0
327,688,307,0
327,921,935,0
330,557,196,0
332,934,75,0
339,968,86,0
340,172,707,0
340,840,219,0
347,167,298,0
347,617,931,0
354,408,674,0
354,649,383,0
356,892,925,0
357,386,872,0
357,744,85,0
360,406,712,0
360,816,939,0
361,275,505,0
361,331,514,0
361,431,344,0
362,882,358,0
364,167,963,0
365,32,197,0
367,138,883,0
367,500,45,0
376,249,31,0
382,203,597,0
382,629,730,0
382,995,48,0
384,495,679,0
384,820,453,0
391,143,437,0
393,13,580,0
393,80,413,0
396,368,286,0
396,755,371,0
398,731,348,0
399,807,43,0
399,886,527,0
400,395,752,0
402,460,427,0
403,18,52,0
403,44,173,0
404,9,371,0
408,150,113,0
416,733,675,0
420,170,98,0
420,593,156,0
421,77,982,0
422,557,108,0
427,45,157,0
433,553,816,0
437,966,222,0
441,88,823,0
441,684,732,0
444,521,614,0
446,317,137,0
447,665,619,0
452,367,720,0
467,565,563,0
467,600,234,0
469,984,480,0
475,20,891,0
475,629,229,0
476,296,919,0
477,310,377,0
478,945,817,0
481,204,374,0
482,484,446,0
489,411,146,0
490,826,911,0
493,849,224,0
500,292,758,0
502,468,879,0
502,804,389,0
502,867,559,0
504,847,773,0
505,798,846,0
506,614,803,0
508,937,424,0
512,482,700,0
512,935,739,0
515,345,148,0
517,92,851,0
518,580,901,0
522,980,286,0
523,620,731,0
525,576,9,0
525,753,295,0
527,336,780,0
527,990,606,0
528,469,135,0
528,514,287,0
530,968,765,0
531,341,752,0
535,843,304,0
536,695,812,0
539,983,814,0
545,336,959,0
545,422,802,0
548,165,920,0
548,740,934,0
552,341,64,0
555,365,439,0
555,873,66,0
556,136,611,0
557,388,794,0
559,160,339,0
572,674,300,0
573,564,438,0
574,195,44,0
575,123,622,0
577,423,556,0
579,443,89,0
579,679,251,0
581,848,815,0
581,911,613,0
582,74,310,0
582,688,492,0
585,148,436,0
587,340,627,0
588,858,67,0
589,713,488,0
590,149,365,0
595,11,604,0
596,746,542,0
596,985,905,0
604,617,113,0
605,596,980,0
607,580,983,0
609,348,216,0
611,901,352,0
615,132,69,0
616,314,93,0
616,536,362,0
617,174,971,0
619,285,681,0
619,505,546,0
620,209,520,0
620,849,940,0
621,400,15,0
627,310,881,0
629,341,581,0
636,664,325,0
637,918,402,0
638,549,638,0
641,152,642,0
642,165,424,0
644,496,396,0
645,852,835,0
646,576,475,0
656,235,688,0
658,451,250,0
661,2,595,0
662,226,374,0
663,929,430,0
664,387,860,0
670,1,358,0
671,202,361,0
671,978,936,0
672,139,851,0
672,264,297,0
675,445,765,0
678,107,379,0
681,881,700,0
682,184,498,0
682,245,798,0
683,80,639,0
689,821,185,0
693,193,263,0
694,655,658,0
697,381,595,0
697,396,320,0
698,687,37,0
701,422,788,0
701,772,932,0
706,457,495,0
706,639,10,0
707,384,15,0
707,465,865,0
708,77,516,0
712,487,964,0
715,189,125,0
716,78,641,0
716,794,278,0
721,539,462,0
722,298,616,0
725,175,934,0
728,369,350,0
728,949,529,0
737,405,239,0
737,921,701,0
740,801,957,0
744,218,437,0
747,67,106,0
747,298,776,0
749,753,138,0
753,837,836,0
754,11,297,0
755,314,11,0
763,40,89,0
763,526,754,0
764,817,988,0
765,72,712,0
765,783,643,0
767,708,69,0
768,407,90,0
774,452,433,0
775,844,623,0
777,249,380,0
778,630,751,0
779,217,660,0
781,338,509,0
782,768,139,0
787,82,402,0
787,500,513,0
790,347,775,0
793,381,314,0
793,462,670,0
793,529,425,0
795,174,298,0
795,240,738,0
795,842,21,0
798,90,506,0
798,886,33,0
800,11,911,0
801,423,688,0
802,944,712,0
808,460,457,0
808,471,573,0
808,546,710,0
810,701,862,0
811,47,799,0
811,87,355,0
811,583,713,0
814,297,842,0
814,974,526,0
815,666,226,0
816,635,992,0
818,937,43,0
821,41,742,0
822,923,452,0
823,971,338,0
824,628,260,0
826,276,25,0
827,198,600,0
829,88,89,0
829,256,659,0
829,527,688,0
831,870,992,0
832,23,706,0
839,372,57,0
839,711,752,0
840,500,423,0
841,883,163,0
844,373,593,0
844,885,831,0
845,291,645,0
848,605,144,0
851,86,697,0
852,604,683,0
855,320,759,0
858,749,14,0
861,17,860,0
866,448,44,0
866,763,682,0
868,411,24,0
868,673,137,0
870,863,615,0
872,940,905,0
876,154,335,0
877,561,653,0
887,542,372,0
888,368,98,0
888,574,67,0
899,777,946,0
901,955,410,0
903,960,839,0
904,980,321,0
906,714,309,0
908,129,475,0
909,9,381,0
909,77,667,0
910,139,313,0
914,257,620,0
914,683,7,0
916,649,169,0
917,543,321,0
920,33,378,0
923,266,76,0
924,411,593,0
926,188,453,0
927,969,189,0
928,619,836,0
932,316,529,0
933,389,291,0
934,881,142,0
935,828,622,0
940,53,487,0
950,883,853,0
954,597,768,0
955,514,153,0
958,704,22,0
959,715,308,0
960,213,262,0
960,337,924,0
962,235,230,0
962,904,945,0
963,919,945,0
968,572,405,0
969,760,722,0
971,674,61,0
974,952,825,0
979,137,342,0
979,821,85,0
981,994,550,0
985,680,627,0
986,960,512,0
990,440,376,0
994,833,704,0
0,73,483,1
0,92,863,1
0,376,483,1
2,355,365,1
2,485,216,1
4,719,157,1
4,776,977,1
8,213,759,1
11,202,447,1
11,744,397,1
13,17,655,1
14,645,796,1
20,892,346,1
21,371,763,1
24,546,57,1
27,112,853,1
28,935,800,1
29,995,223,1
32,287,323,1
36,540,566,1
38,840,898,1
38,982,486,1
43,50,54,1
43,588,233,1
49,747,716,1
50,444,50,1
52,623,977,1
54,23,136,1
54,193,212,1
55,479,723,1
57,703,720,1
61,905,202,1
63,392,850,1
63,890,943,1
64,514,697,1
64,597,270,1
64,656,838,1
66,783,777,1
68,523,949,1
68,847,899,1
71,298,680,1
83,298,62,1
84,154,895,1
84,630,592,1
86,767,942,1
90,289,444,1
90,299,550,1
91,891,190,1
96,742,293,1
98,670,505,1
102,501,168,1
104,894,260,1
108,218,601,1
111,220,732,1
116,174,537,1
116,664,722,1
116,933,197,1
122,680,907,1
124,115,732,1
125,587,35,1
125,618,214,1
126,320,346,1
127,626,968,1
128,620,70,1
128,777,408,1
130,28,306,1
133,341,938,1
134,506,492,1
134,551,155,1
136,103,744,1
136,359,826,1
136,791,448,1
137,338,772,1
143,486,573,1
152,43,778,1
152,330,113,1
152,449,735,1
155,682,496,1
156,634,498,1
158,143,837,1
159,625,829,1
162,778,986,1
163,259,421,1
164,197,623,1
168,416,446,1
168,812,832,1
172,342,907,1
174,181,84,1
176,395,275,1
176,811,176,1
178,50,235,1
184,569,359,1
186,759,684,1
189,23,289,1
190,963,768,1
192,474,497,1
194,107,879,1
202,710,614,1
203,136,204,1
212,485,140,1
215,60,654,1
216,215,945,1
217,755,933,1
218,541,10,1
221,634,873,1
225,743,887,1
226,148,511,1
226,984,349,1
231,722,927,1
234,406,580,1
237,383,966,1
237,615,370,1
240,259,587,1
244,389,25,1
244,416,542,1
250,865,117,1
253,375,273,1
256,329,192,1
257,542,652,1
261,140,487,1
261,490,948,1
263,250,294,1
269,285,3,1
269,902,429,1
272,97,961,1
272,221,309,1
274,403,91,1
274,853,784,1
276,913,760,1
277,21,542,1
277,627,895,1
283,300,957,1
288,220,628,1
294,595,691,1
296,531,689,1
297,555,322,1
299,346,461,1
299,488,312,1
301,290,815,1
302,252,184,1
302,656,552,1
305,601,975,1
307,355,179,1
308,201,563,1
312,803,226,1
313,87,674,1
316,998,48,1
319,736,513,1
319,816,486,1
321,437,382,1
321,570,8,1
322,105,427,1
322,383,770,1
322,530,196,1
323,62,11,1
326,582,316,1
330,293,923,1
332,557,823,1
334,230,635,1
335,9,223,1
336,451,780,1
337,605,670,1
339,18,158,1
340,613,968,1
340,894,960,1
342,354,465,1
344,932,94,1
345,264,438,1
345,387,888,1
345,565,438,1
345,771,755,1
346,410,241,1
349,891,316,1
350,412,196,1
351,663,351,1
353,240,431,1
353,424,752,1
359,900,886,1
367,316,664,1
367,608,244,1
369,682,123,1
373,606,933,1
374,416,536,1
377,618,320,1
378,791,213,1
380,638,764,1
387,804,287,1
387,866,3,1
390,269,727,1
391,575,486,1
391,925,858,1
392,648,521,1
394,702,728,1
397,119,178,1
397,564,646,1
398,30,881,1
400,324,724,1
404,275,583,1
404,475,692,1
414,282,906,1
414,981,239,1
416,182,173,1
417,361,343,1
419,316,944,1
420,0,254,1
421,616,287,1
422,476,56,1
424,899,575,1
425,794,201,1
425,850,338,1
425,896,875,1
427,36,792,1
427,302,343,1
429,796,457,1
431,402,83,1
435,391,943,1
435,615,953,1
441,233,256,1
444,775,78,1
445,469,327,1
449,920,121,1
450,780,231,1
450,807,280,1
455,316,559,1
456,675,874,1
457,117,896,1
460,415,895,1
462,371,836,1
463,770,360,1
467,659,537,1
475,410,175,1
476,711,226,1
477,215,862,1
477,415,855,1
479,666,0,1
487,612,364,1
489,816,104,1
495,892,878,1
498,987,467,1
501,932,886,1
508,259,23,1
510,759,697,1
512,297,209,1
515,144,870,1
516,183,665,1
517,301,803,1
519,490,865,1
519,787,160,1
519,986,373,1
521,391,583,1
521,816,312,1
522,93,712,1
522,741,428,1
524,895,735,1
526,635,151,1
534,77,504,1
534,925,931,1
535,22,449,1
535,966,538,1
536,966,708,1
538,543,563,1
540,926,300,1
542,88,377,1
542,472,45,1
543,685,917,1
544,5,678,1
544,263,83,1
549,74,918,1
554,265,72,1
556,919,950,1
557,245,673,1
557,334,226,1
559,958,115,1
561,10,17,1
561,625,707,1
562,256,236,1
563,340,511,1
565,167,667,1
565,894,573,1
566,252,749,1
567,810,14,1
568,135,912,1
570,458,973,1
570,787,955,1
570,900,682,1
571,318,700,1
573,788,463,1
574,204,69,1
575,343,820,1
579,341,75,1
581,956,917,1
582,537,331,1
582,971,697,1
585,12,971,1
591,892,850,1
596,339,691,1
599,81,140,1
603,151,462,1
603,462,210,1
603,609,978,1
603,689,106,1
605,530,961,1
606,689,977,1
607,10,328,1
607,458,483,1
610,601,993,1
623,128,542,1
623,877,875,1
625,743,259,1
628,523,966,1
631,884,256,1
632,288,122,1
636,130,132,1
638,723,604,1
641,4,311,1
643,240,165,1
643,562,344,1
646,789,919,1
648,306,827,1
649,189,195,1
655,590,505,1
657,66,390,1
659,15,402,1
661,171,688,1
663,40,962,1
663,880,470,1
665,777,671,1
667,719,479,1
669,477,62,1
670,160,624,1
671,349,979,1
673,86,733,1
678,719,948,1
679,353,382,1
680,149,592,1
681,68,316,1
684,869,791,1
688,643,572,1
689,848,526,1
692,125,701,1
692,607,96,1
693,605,851,1
697,743,300,1
699,909,83,1
702,484,515,1
702,601,624,1
703,425,653,1
705,515,710,1
707,398,371,1
712,392,641,1
713,876,853,1
724,306,787,1
725,427,711,1
725,749,598,1
726,438,146,1
726,620,686,1
728,29,368,1
738,723,185,1
743,327,370,1
747,692,750,1
751,530,634,1
751,574,199,1
754,101,379,1
754,986,146,1
755,639,209,1
756,235,982,1
759,740,559,1
761,373,700,1
761,685,898,1
763,575,658,1
763,593,507,1
765,978,692,1
767,59,481,1
768,942,663,1
770,57,532,1
772,124,413,1
774,428,766,1
775,182,323,1
775,608,307,1
777,632,6,1
779,382,590,1
779,789,835,1
780,265,912,1
781,488,827,1
784,56,863,1
785,967,815,1
787,405,795,1
787,454,186,1
789,221,718,1
793,178,590,1
795,116,93,1
796,245,638,1
799,50,393,1
799,761,453,1
801,664,739,1
804,651,626,1
807,132,388,1
807,680,572,1
808,445,624,1
809,7,250,1
811,633,976,1
813,24,694,1
813,282,635,1
813,897,878,1
814,86,452,1
820,183,785,1
821,186,550,1
822,353,508,1
823,892,466,1
825,160,849,1
827,146,382,1
831,634,839,1
832,946,979,1
833,643,679,1
833,688,878,1
836,782,944,1
837,520,353,1
842,444,916,1
845,67,790,1
847,706,189,1
853,126,570,1
853,452,983,1
854,423,634,1
857,237,811,1
860,841,232,1
861,557,718,1
862,947,150,1
863,853,15,1
866,122,305,1
868,176,370,1
872,909,741,1
876,439,583,1
877,294,789,1
877,500,955,1
879,66,657,1
879,663,223,1
881,982,630,1
882,304,62,1
882,560,245,1
882,764,725,1
882,977,7,1
883,359,379,1
884,530,67,1
884,982,446,1
886,532,995,1
886,534,312,1
886,656,724,1
888,404,873,1
892,260,360,1
894,558,579,1
895,957,114,1
896,308,680,1
899,825,92,1
906,752,561,1
907,756,160,1
910,997,283,1
911,32,782,1
912,723,32,1
913,784,739,1
913,879,473,1
915,92,605,1
918,27,738,1
918,247,521,1
922,97,130,1
922,922,417,1
924,132,540,1
924,195,783,1
927,907,704,1
928,130,416,1
932,424,427,1
935,616,406,1
942,695,771,1
942,900,952,1
944,548,549,1
945,556,84,1
947,28,872,1
948,936,114,1
954,307,321,1
957,556,550,1
959,938,451,1
961,176,965,1
961,981,988,1
962,873,897,1
963,0,223,1
965,333,525,1
969,847,459,1
971,966,448,1
972,994,483,1
974,838,963,1
979,895,968,1
982,36,381,1
982,431,973,1
984,870,735,1
985,292,415,1
986,185,258,1
986,815,32,1
988,859,271,1
993,886,703,1
994,20,869,1
994,897,929,1
0,389,662,2
1,661,828,2
1,948,148,2
2,332,662,2
5,758,501,2
6,21,903,2
6,94,552,2
8,488,842,2
10,435,895,2
10,543,301,2
12,956,767,2
13,818,467,2
14,426,760,2
16,277,415,2
16,348,112,2
16,821,947,2
17,409,461,2
19,234,990,2
20,448,331,2
21,483,329,2
25,940,117,2
28,130,168,2
32,322,336,2
34,616,60,2
34,652,78,2
39,491,994,2
40,8,903,2
40,711,127,2
40,964,851,2
41,472,250,2
42,258,139,2
45,847,730,2
46,186,69,2
47,498,377,2
48,290,791,2
50,804,730,2
52,929,217,2
53,101,888,2
53,396,449,2
54,932,439,2
55,122,539,2
65,910,510,2
68,574,30,2
69,823,405,2
71,952,727,2
72,601,990,2
72,642,585,2
73,737,334,2
73,823,473,2
73,969,170,2
75,476,441,2
78,53,95,2
81,495,418,2
83,118,318,2
84,628,830,2
84,980,503,2
86,296,447,2
92,983,586,2
93,532,441,2
93,888,22,2
94,176,279,2
94,722,920,2
97,924,187,2
99,654,597,2
101,3,161,2
101,601,205,2
102,708,859,2
104,364,418,2
106,766,272,2
107,70,952,2
108,137,403,2
108,429,330,2
108,942,956,2
109,73,263,2
110,436,169,2
111,995,559,2
112,32,583,2
119,526,538,2
120,673,832,2
121,486,887,2
124,712,332,2
126,147,608,2
129,86,386,2
129,396,234,2
131,729,201,2
131,857,658,2
134,48,105,2
137,482,442,2
141,881,927,2
144,544,176,2
145,653,836,2
148,465,423,2
148,569,683,2
151,227,396,2
153,627,976,2
155,379,194,2
161,45,58,2
162,196,207,2
166,765,821,2
170,643,803,2
171,473,371,2
174,116,430,2
174,986,149,2
176,52,891,2
179,810,230,2
181,832,483,2
182,478,739,2
184,120,625,2
190,9,941,2
206,962,702,2
207,786,374,2
207,892,198,2
208,175,416,2
208,624,625,2
208,774,949,2
208,807,896,2
208,908,554,2
210,970,4,2
211,328,448,2
221,542,564,2
230,947,109,2
